time,iphone_info,package,mem,cpu,systemCpu,rxBytes,txBytes,rxTcpBytes,txTcpBytes,fps,level,batterytem
2022-05-19 15:45:55.866, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 8.57, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:45:56.397, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 8.77, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:45:56.956, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 8.91, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:45:57.495, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.771, 0.0, 10.81, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:45:58.028, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.786, 0.0, 9.71, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:45:58.679, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.79, 0.0, 8.7, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:45:59.264, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 9.01, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:45:59.826, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 8.87, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:00.434, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 8.74, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:00.941, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 9.71, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:01.481, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 10.34, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:02.060, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.795, 0.0, 7.86, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:02.784, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.771, 0.0, 7.69, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:03.313, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.786, 26.99, 4.42, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:04.610, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.79, 0.0, 7.41, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:05.106, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 11.82, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:05.663, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 9.17, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:06.213, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 6.06, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:06.885, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 11.11, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:07.592, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 8.85, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:08.132, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.771, 0.0, 11.65, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:08.660, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.786, 0.0, 6.73, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:09.335, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.79, 0.0, 8.33, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:09.946, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 8.62, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:10.535, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 10.19, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:11.075, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 9.82, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:11.646, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 10.71, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:12.172, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 8.16, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:12.930, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 7.08, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:13.482, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.771, 0.0, 7.69, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:14.045, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.786, 0.0, 6.6, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:14.561, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.79, 0.0, 9.57, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:15.150, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 9.43, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:15.661, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 6.8, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:16.180, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 59.8, 6.86, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:16.722, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.794, 0.0, 8.42, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:17.229, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.782, 0.0, 6.8, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:17.762, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.783, 0.0, 10.38, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:18.269, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.782, 0.0, 7.92, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:18.794, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.759, 0.0, 8.82, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:19.320, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.774, 0.0, 7.69, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:19.859, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.18, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:20.426, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.782, 0.0, 6.48, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:20.976, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.57, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:21.514, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.65, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:22.033, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 10.38, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:22.559, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 6.98, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:23.276, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 9.16, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:23.904, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.755, 0.0, 9.17, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:24.447, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.771, 0.0, 8.33, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:24.974, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.774, 0.0, 9.09, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:25.468, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 10.58, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:25.988, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 6.62, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:26.654, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 7.92, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:27.176, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 7.37, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:27.697, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 54.39, 7.89, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:28.263, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 10.1, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:28.773, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 9.62, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:29.301, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.755, 0.0, 7.92, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:29.808, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.771, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:30.500, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.774, 0.0, 6.62, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:31.018, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 9.52, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:31.539, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.18, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:32.106, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.779, 0.0, 8.18, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:32.658, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 7.62, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:33.202, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 7.34, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:33.762, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 7.77, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:34.293, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:34.901, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.759, 0.0, 10.58, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:35.430, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.774, 0.0, 8.16, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:35.934, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 9.52, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:36.593, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.33, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:37.089, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 9.01, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:37.638, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 7.75, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:38.344, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 9.24, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:38.901, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.41, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:39.471, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.26, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:40.003, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.755, 28.07, 4.82, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:41.157, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.771, 0.0, 9.09, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:41.863, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.774, 0.0, 7.56, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:42.548, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 7.92, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:43.096, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 6.42, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:43.632, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.77, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:44.226, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 10.38, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:44.722, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.46, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:45.424, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.755, 0.0, 9.73, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:45.947, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.771, 0.0, 7.94, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:46.668, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.774, 0.0, 6.52, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:47.310, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.93, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:47.963, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 12.5, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:48.526, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 9.71, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:49.051, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 7.75, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:49.701, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 7.92, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:50.220, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 5.59, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:51.074, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.755, 0.0, 8.77, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:51.647, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.771, 0.0, 7.55, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:52.194, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.774, 0.0, 9.35, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:52.729, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.18, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:53.280, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 10.58, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:53.819, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 59.81, 7.48, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:54.362, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 7.75, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:55.092, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 7.62, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:55.643, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 10.26, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:56.212, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.755, 0.0, 9.35, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:56.734, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.771, 0.0, 9.8, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:57.263, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.774, 0.0, 9.65, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:57.821, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.779, 0.0, 8.74, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:58.350, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 7.77, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:58.872, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 6.42, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:59.441, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 11.43, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:46:59.960, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.41, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:00.499, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 7.35, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:01.207, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.41, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:01.734, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.759, 0.0, 11.11, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:02.282, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.774, 0.0, 5.41, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:02.867, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 9.4, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:03.432, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.57, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:03.964, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 9.52, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:04.491, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.27, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:05.156, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.03, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:05.848, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 10.48, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:06.383, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 58.33, 10.19, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:06.918, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.755, 0.0, 7.41, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:07.471, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.771, 0.0, 6.8, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:07.996, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.775, 0.0, 7.92, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:08.513, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 9.48, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:09.100, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 7.77, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:09.623, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.779, 0.0, 8.74, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:10.142, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 9.17, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:10.682, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 10.38, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:11.216, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.779, 0.0, 9.9, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:11.731, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.91, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:12.247, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.755, 0.0, 8.57, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:12.771, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.771, 0.0, 9.52, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:13.302, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.774, 0.0, 7.22, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:13.801, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 7.69, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:14.347, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.77, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:14.922, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 9.02, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:15.535, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 6.47, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:16.233, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 9.09, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:16.789, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 12.38, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:17.310, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.755, 0.0, 7.14, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:17.878, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.771, 0.0, 7.02, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:18.458, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.774, 50.75, 8.96, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:19.143, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.41, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:19.669, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.74, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:20.204, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 12.03, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:20.923, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.62, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:21.469, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 8.33, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:22.176, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.778, 0.0, 9.32, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:22.784, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.755, 0.0, 7.14, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:23.553, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.771, 0.0, 9.01, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:24.086, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.774, 0.0, 6.9, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
2022-05-19 15:47:24.716, Samsung SM-G9550;msm8998;3G, com.hcp.flaget, 142.751, 0.0, 9.42, 0.0, 0.0, 0.0, 0.0, 8, 86, 2.6
